"","plotID","logc","z","siteIDD","organicCPercent","ph","bdod","nitrogen","cec","sand","bio2","bio8","bio18","bio4","bio12","bio15","spei","rich","funrich","coarse","fine","d15N","d13C","rootn","rootc","rootcn","bio1"
"191","ABBY_061",0.772858441396905,0.975277006334927,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"192","ABBY_061",1.31572486974027,0.734638355298408,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"193","ABBY_061",0.805562053208154,0.966994375183936,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"194","ABBY_061",0.31427553481036,1.42166529099101,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"195","ABBY_061",1.11418948155145,0.809228506179532,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"196","ABBY_061",0.292454301825267,1.40764908300136,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"197","ABBY_061",1.26293337352507,0.729038280316787,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"198","ABBY_061",0.319126930835524,1.38906103367206,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"199","ABBY_061",-0.368421573473648,1.69812765822422,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"200","ABBY_061",0.900019835220676,0.98067873551807,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"201","ABBY_061",0.31196301078373,1.40776015672116,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"202","ABBY_061",1.22618905045786,0.661475825127578,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"203","ABBY_061",0.741594525264167,1.00931600769704,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"204","ABBY_061",1.24011442308864,0.642815198715587,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"205","ABBY_061",0.72433073233839,0.946206844894051,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"206","ABBY_061",0.936802223662936,0.773948733879118,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"207","ABBY_061",0.251968695841727,1.38867866521336,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"208","ABBY_061",0.305932463036774,1.42691729353538,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"209","ABBY_061",1.2738385764932,0.661747119866487,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"210","ABBY_061",1.26311118882781,0.627804390023336,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,89,1542,1.525575,0.769475,-0.1,-27.8571428571429,0.66,47.1385714285714,73.5,83
"241","ABBY_063",0.889711384107878,0.953997409101974,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"242","ABBY_063",1.05949230983235,0.905436522148442,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"243","ABBY_063",1.20111329088839,0.879759001232439,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"244","ABBY_063",1.07068744949526,0.881426490721572,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"245","ABBY_063",0.725965787204693,1.07700149215922,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"246","ABBY_063",1.13386261716703,0.883379732425731,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"247","ABBY_063",1.31432923181904,0.694867875923115,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"248","ABBY_063",0.520455617689007,1.13231153400918,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"249","ABBY_063",1.44122946147745,0.701111749801336,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"250","ABBY_063",0.960883168214226,0.967587854415485,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"251","ABBY_063",0.390784628795922,1.24518842933666,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"252","ABBY_063",0.653080920592554,1.14289160683488,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"253","ABBY_063",0.900433717925058,0.983624656830057,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"254","ABBY_063",1.39342577593195,0.655863869655738,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"255","ABBY_063",1.26294072696586,0.823727117735945,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"256","ABBY_063",0.646138849133707,1.13909464746529,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"257","ABBY_063",1.31476982429182,0.735471525265745,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"258","ABBY_063",1.27863097210748,0.775516358484518,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"259","ABBY_063",0.335582188775754,1.253526374472,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"260","ABBY_063",1.04798905582526,0.831989761622469,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"261","ABBY_063",0.648778439220442,1.07485596570609,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"262","ABBY_063",0.498932655916467,1.19316712221188,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"263","ABBY_063",0.502581762727353,1.16974411703498,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"264","ABBY_063",1.25204783613474,0.812459275676621,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"265","ABBY_063",1.48351453532794,0.674771656584413,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"266","ABBY_063",1.58231094927758,0.605945347355791,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"267","ABBY_063",1.33515156683073,0.723078881543763,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"268","ABBY_063",1.07394362629974,0.894888819437073,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"269","ABBY_063",1.01109015880076,0.926729089786125,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"270","ABBY_063",0.452255620427887,1.17801175535895,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,88,1576,1.648425,1.379325,-2.21666666666667,-27.5333333333333,0.701666666666667,48.09,74.4,83
"271","ABBY_070",1.1710462283624,0.683293372220151,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"272","ABBY_070",1.45710407541194,0.442753762745151,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"273","ABBY_070",0.969321623799294,0.762141454094629,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"274","ABBY_070",0.538565788083455,1.07280813513996,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"275","ABBY_070",1.12748246539565,0.675803430262434,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"276","ABBY_070",0.689470253835382,0.95024882304154,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"277","ABBY_070",0.268613195853968,1.22923506268611,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"278","ABBY_070",0.286809573629006,1.16733772885983,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"279","ABBY_070",1.11268157901059,0.73974008920516,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"280","ABBY_070",0.241519695873094,1.21869661366072,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"281","ABBY_070",0.835879411047508,0.818488125275863,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"282","ABBY_070",0.982873712177946,0.764097849649422,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"283","ABBY_070",0.155951856331814,1.26871187980196,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"284","ABBY_070",0.533661883884023,1.06657223147917,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"285","ABBY_070",0.806424849567882,0.822613266445985,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"286","ABBY_070",1.44119221788986,0.506335542915715,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"287","ABBY_070",0.92959329781396,0.736684578481723,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"288","ABBY_070",0.546890667631821,1.07407585552608,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"289","ABBY_070",0.975045036074818,0.773822001616778,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"290","ABBY_070",0.996834473059234,0.757827345649993,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"291","ABBY_070",1.08376093641493,0.69342237046038,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"292","ABBY_070",0.445948074658229,1.08286367685545,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"293","ABBY_070",1.09061498095042,0.720271235004005,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"294","ABBY_070",0.596160404866513,0.921374908144559,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"295","ABBY_070",1.1553591042122,0.674085431196035,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"296","ABBY_070",0.493520810047146,1.10440215326386,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"297","ABBY_070",0.871466012054572,0.795585682305528,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"298","ABBY_070",1.02272178626861,0.757735502557012,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
"299","ABBY_070",1.15229590329935,0.673739801124124,"ABBY",8.39317917307614,5.07634670628214,9.59476881285097,41.7000330187245,25.5677084823728,47.6382396884562,101,26,177,5184,2556,63,0.123651514881877,104,1247,1.099825,1.175225,-0.842857142857143,-27.4714285714286,0.794285714285714,47.3542857142857,61.1142857142857,83
