"","plotID","logc","z","siteIDD","organicCPercent","ph","bdod","nitrogen","cec","sand","bio2","bio8","bio18","bio4","bio12","bio15","spei","rich","funrich","coarse","fine","d15N","d13C","rootn","rootc","rootcn","bio1"
"271","ABBY_061",0.549782986435626,0.487615730044156,"ABBY",0.296491268257722,0.157851860727424,0.428103715797555,0.278487000119406,0.492151457808745,0.46554860411408,0.0222222222222222,0.173333333333333,0.324528301886792,0.299140829286515,1,0.736111111111111,0.593898069134798,0.29957805907173,0.473368342085521,0.0916092315438379,0.0508614185737598,0.302425106990014,0.143071804228826,0.132701421800948,0.564559927586389,0.55671253253998,0.547169811320755
"272","ABBY_061",0.486673332911216,0.579706304867832,"ABBY",0.296491268257722,0.157851860727424,0.428103715797555,0.278487000119406,0.492151457808745,0.46554860411408,0.0222222222222222,0.173333333333333,0.324528301886792,0.299140829286515,1,0.736111111111111,0.593898069134798,0.29957805907173,0.473368342085521,0.0916092315438379,0.0508614185737598,0.302425106990014,0.143071804228826,0.132701421800948,0.564559927586389,0.55671253253998,0.547169811320755
"273","ABBY_061",0.364207808060526,0.795158978611929,"ABBY",0.296491268257722,0.157851860727424,0.428103715797555,0.278487000119406,0.492151457808745,0.46554860411408,0.0222222222222222,0.173333333333333,0.324528301886792,0.299140829286515,1,0.736111111111111,0.593898069134798,0.29957805907173,0.473368342085521,0.0916092315438379,0.0508614185737598,0.302425106990014,0.143071804228826,0.132701421800948,0.564559927586389,0.55671253253998,0.547169811320755
"274","ABBY_061",0.322684716029339,0.862271675113297,"ABBY",0.296491268257722,0.157851860727424,0.428103715797555,0.278487000119406,0.492151457808745,0.46554860411408,0.0222222222222222,0.173333333333333,0.324528301886792,0.299140829286515,1,0.736111111111111,0.593898069134798,0.29957805907173,0.473368342085521,0.0916092315438379,0.0508614185737598,0.302425106990014,0.143071804228826,0.132701421800948,0.564559927586389,0.55671253253998,0.547169811320755
"275","ABBY_061",0.455039614724863,0.655893803418184,"ABBY",0.296491268257722,0.157851860727424,0.428103715797555,0.278487000119406,0.492151457808745,0.46554860411408,0.0222222222222222,0.173333333333333,0.324528301886792,0.299140829286515,1,0.736111111111111,0.593898069134798,0.29957805907173,0.473368342085521,0.0916092315438379,0.0508614185737598,0.302425106990014,0.143071804228826,0.132701421800948,0.564559927586389,0.55671253253998,0.547169811320755
"276","ABBY_061",0.384716321068969,0.769176028342258,"ABBY",0.296491268257722,0.157851860727424,0.428103715797555,0.278487000119406,0.492151457808745,0.46554860411408,0.0222222222222222,0.173333333333333,0.324528301886792,0.299140829286515,1,0.736111111111111,0.593898069134798,0.29957805907173,0.473368342085521,0.0916092315438379,0.0508614185737598,0.302425106990014,0.143071804228826,0.132701421800948,0.564559927586389,0.55671253253998,0.547169811320755
"277","ABBY_061",0.321747512816349,0.871495252954809,"ABBY",0.296491268257722,0.157851860727424,0.428103715797555,0.278487000119406,0.492151457808745,0.46554860411408,0.0222222222222222,0.173333333333333,0.324528301886792,0.299140829286515,1,0.736111111111111,0.593898069134798,0.29957805907173,0.473368342085521,0.0916092315438379,0.0508614185737598,0.302425106990014,0.143071804228826,0.132701421800948,0.564559927586389,0.55671253253998,0.547169811320755
"278","ABBY_061",0.181214140611633,1.1047530639079,"ABBY",0.296491268257722,0.157851860727424,0.428103715797555,0.278487000119406,0.492151457808745,0.46554860411408,0.0222222222222222,0.173333333333333,0.324528301886792,0.299140829286515,1,0.736111111111111,0.593898069134798,0.29957805907173,0.473368342085521,0.0916092315438379,0.0508614185737598,0.302425106990014,0.143071804228826,0.132701421800948,0.564559927586389,0.55671253253998,0.547169811320755
"279","ABBY_061",0.446009649332967,0.651164539973726,"ABBY",0.296491268257722,0.157851860727424,0.428103715797555,0.278487000119406,0.492151457808745,0.46554860411408,0.0222222222222222,0.173333333333333,0.324528301886792,0.299140829286515,1,0.736111111111111,0.593898069134798,0.29957805907173,0.473368342085521,0.0916092315438379,0.0508614185737598,0.302425106990014,0.143071804228826,0.132701421800948,0.564559927586389,0.55671253253998,0.547169811320755
"280","ABBY_061",0.396554823480194,0.730527799417122,"ABBY",0.296491268257722,0.157851860727424,0.428103715797555,0.278487000119406,0.492151457808745,0.46554860411408,0.0222222222222222,0.173333333333333,0.324528301886792,0.299140829286515,1,0.736111111111111,0.593898069134798,0.29957805907173,0.473368342085521,0.0916092315438379,0.0508614185737598,0.302425106990014,0.143071804228826,0.132701421800948,0.564559927586389,0.55671253253998,0.547169811320755
